adaptation,avg_isi,f_i_curve_slope,fast_trough_t_long_square,fast_trough_t_ramp,fast_trough_t_short_square,fast_trough_v_long_square,fast_trough_v_ramp,fast_trough_v_short_square,input_resistance_mohm,latency,peak_t_long_square,peak_t_ramp,peak_t_short_square,peak_v_long_square,peak_v_ramp,peak_v_short_square,ri,sag,slow_trough_t_long_square,slow_trough_t_ramp,slow_trough_t_short_square,slow_trough_v_long_square,slow_trough_v_ramp,slow_trough_v_short_square,tau,threshold_i_long_square,threshold_i_ramp,threshold_i_short_square,threshold_t_long_square,threshold_t_ramp,threshold_t_short_square,threshold_v_long_square,threshold_v_ramp,threshold_v_short_square,trough_t_long_square,trough_t_ramp,trough_t_short_square,trough_v_long_square,trough_v_ramp,trough_v_short_square,upstroke_downstroke_ratio_long_square,upstroke_downstroke_ratio_ramp,upstroke_downstroke_ratio_short_square,vrest
0.105193467706344,16.9925,0.0653668911733428,0.0571600000000001,0.64469166666667,0.014687499999999964,-60.9687538146973,-59.1458333333333,-61.7552096048991,499.557632,0.00835,0.05581999999999998,0.643365,0.013433333333330078,26.03125,29.1041673024495,31.1302089691162,271.874994039536,0.0822999402880669,1.019955,4.201268989411765,0.46412862004882616,-49.84375,-54.00392525043364,-73.89020261044614,15.3645573296592,20.0,15.8333333333333,119.999992370605,0.055404999999999927,0.64289333333333,0.013060000000000072,-40.34375,-37.6145833333333,-41.046875,0.05728500000000003,0.6447833333333299,0.014820833333329952,-61.1250038146973,-59.2604179382324,-61.9687512715658,1.86962995614366,1.67423943724531,1.93388002270912,-54.961067199707
0.0714051949103888,118.105,0.0890624996088434,0.2287300000000001,4.32817,0.025865000000000027,-46.03125,-48.1770858764648,-51.9479198455811,194.35896,0.075645,0.22496000000000005,4.32554333333333,0.023498333333330068,37.0,37.8645833333333,40.4739608764648,160.044744610786,0.0414860658347607,0.279525,4.372525,0.6442049999999999,-55.4062538146973,-54.9375038146973,-82.4791704813639,18.5011826117678,90.0,107.625,1120.0,0.224445,4.32502,0.023042500000000077,-32.375,-35.0208358764648,-46.8489596048991,0.279525,4.372525,0.6442049999999999,-55.4062538146973,-54.9375038146973,-82.4791704813639,3.80076772997474,3.80726993926544,4.1697917706512,-80.5922088623047
0.0201171852254824,65.7785714285714,0.189066190313626,0.5595600000000001,3.3537600000000003,0.026126666666669962,-52.6562538146973,-51.8437525431315,-55.1979192097982,197.458272,0.0560200000000002,0.5565599999999999,3.3506933333333304,0.023593333333330024,37.0625038146973,35.3750012715658,34.5937512715658,148.43761920929,0.0588746517896652,0.62666,3.39866666666667,0.52446666666667,-62.375,-56.9479192097982,-79.187505086263,18.8904002954303,59.9999961853027,83.25,810.0,0.5559799999999999,3.35011333333333,0.02310666666666994,-41.0312538146973,-40.2083333333333,-42.8750012715658,0.62666,3.39866666666667,0.52446666666667,-62.375,-56.9479192097982,-79.187505086263,3.68525685395123,3.60735600394698,3.70504751145086,-78.72412109375
0.0304176157947971,68.58,0.193275462962963,0.37207999999999997,1.8426200000000001,0.025355000000000016,-43.6875038146973,-47.2656278610229,-49.4375009536743,203.214464,0.0390000000000001,0.36905999999999994,1.8401100000000001,0.023525000000000018,37.90625,45.84375,43.8125028610229,259.218752384186,0.0213390961289406,0.2821560194174757,1.86408,0.46412862004882616,-53.222635824703495,-50.6406259536743,-73.89020261044614,34.4360214274055,40.0,45.46875,440.0,0.36850000000000005,1.83961,0.023109999999999964,-35.3125,-36.1484394073486,-42.6093759536743,0.41272,1.86408,0.679975,-52.5937538146973,-50.6406259536743,-65.7265663146973,3.77453088034021,4.24665268977907,4.08390413472244,-65.3584899902344
0.0309422388763456,186.84,0.285845295919668,0.21848,2.47225333333333,0.02556399999999992,-51.5000038146973,-51.6562538146973,-53.1937515258789,156.455232,0.0743200000000002,0.21649999999999991,2.47008,0.023571999999999926,47.6875,51.3125025431315,47.4062515258789,162.968754768372,0.0657943487167358,0.24242000000000008,2.50162666666667,0.11708000000000007,-55.0000038146973,-54.8229204813639,-66.4312530517578,13.6846137598334,70.0,61.25,380.0,0.21595999999999993,2.46956,0.023107999999999906,-44.125,-42.8125025431315,-44.9062515258789,0.24242000000000008,2.50162666666667,0.11708000000000007,-55.0000038146973,-54.8229204813639,-66.4312530517578,3.42859266736376,3.70330766143544,3.71302672526674,-66.1220245361328
0.0315118779338364,130.891428571429,0.124094198244354,0.1432199999999999,5.22661333333333,0.02494799999999997,-43.6875038146973,-45.2500025431315,-50.5250022888184,125.250576,0.0460400000000001,0.14026000000000005,5.22405333333333,0.023279999999999967,42.1875,45.5312525431315,46.1875007629395,93.4374257922173,0.150283947587013,0.2821560194174757,5.2652,0.46412862004882616,-53.222635824703495,-53.4270871480306,-73.89020261044614,16.5478746449281,210.0,130.083330790202,1130.0,0.13982000000000006,5.22362666666667,0.022923999999999944,-34.8125038146973,-35.5729192097982,-46.9812515258789,0.17843999999999993,5.2652,0.15632000000000001,-52.6562538146973,-53.4270871480306,-70.1750030517578,4.39216701702014,4.43173881828806,4.10244630810303,-69.1733169555664
0.060803761684176,43.2454545454546,0.299280575539568,0.10494000000000003,1.67938666666667,0.024356000000000044,-50.40625,-51.4270871480306,-52.4000030517578,491.48992,0.0307600000000001,0.10400000000000009,1.67837333333333,0.023476000000000052,48.1875,49.6041679382324,48.2000022888184,263.125121593475,0.0638569742441177,0.2821560194174757,4.201268989411765,0.46412862004882616,-53.222635824703495,-54.00392525043364,-73.89020261044614,20.3830690074324,50.0,41.4583333333333,479.999969482422,0.10362000000000005,1.6780066666666702,0.023123999999999922,-39.875,-40.3541666666667,-43.0187538146973,0.10498000000000007,1.67942,0.02438000000000007,-50.5,-51.4895858764648,-52.4562538146973,2.25409652925421,2.38477978028416,2.15288983879798,-69.7387161254883
0.16538530258376,163.87,0.127044692568683,0.07356000000000007,4.23697333333333,0.024728000000000083,-48.8125,-47.1666692097982,-54.6312530517578,231.679088,0.0127200000000001,0.07214000000000009,4.23554,0.023315999999999892,44.2187538146973,45.1354166666667,46.6437530517578,154.062613844872,0.0351435095071793,0.2821560194174757,4.24971333333333,0.46412862004882616,-53.222635824703495,-46.6458371480306,-73.89020261044614,10.5989640094049,130.0,105.375,400.0,0.07176000000000005,4.23512,0.022976000000000107,-37.5312538146973,-36.8229192097982,-47.3187530517578,0.0737000000000001,4.23714,0.697484,-48.8437538146973,-47.3437512715658,-73.9750045776367,2.9814853879524,3.06250365364685,3.45805619060906,-73.2288284301758
0.146464955875765,130.42,0.108467964840759,0.1959200000000001,3.5313,0.02540000000000009,-50.1250038146973,-49.453125,-51.7000015258789,245.169472,0.0416800000000002,0.19199999999999995,3.5282400000000003,0.02340399999999998,40.34375,40.6406269073486,39.2875007629395,234.531283378601,0.103181108832359,0.2821560194174757,3.5569300000000004,0.46412862004882616,-53.222635824703495,-57.9687538146973,-73.89020261044614,31.2758285302411,50.0,87.75,700.0,0.1915,3.52771,0.022963999999999984,-38.4375,-37.6562519073486,-46.1687538146973,0.2373400000000001,3.5569300000000004,0.37259200000000003,-61.5,-57.9687538146973,-70.2562545776367,3.69890102173267,3.35434734151634,3.61172125672306,-69.7541809082031
0.05295690244323232,20.6200000000001,0.0444700460829493,0.1688400000000001,2.20186,0.024283999999999972,-53.9687538146973,-57.1041704813639,-58.2312530517578,185.460672,0.04172,0.16802000000000006,2.20101333333333,0.023527999999999993,34.2500038146973,34.6979192097982,31.7875019073486,215.625107288361,0.0269027166068554,0.2821560194174757,4.201268989411765,0.46412862004882616,-53.222635824703495,-54.00392525043364,-73.89020261044614,48.3137355429417,50.0,54.5416666666667,520.0,0.1676200000000001,2.20060666666667,0.02320000000000011,-35.3750038146973,-33.4687538146973,-40.5312515258789,0.16890000000000005,2.20188,0.6660159999999999,-54.0312538146973,-57.1979192097982,-64.2062530517578,1.66274739096873,1.53658163034364,1.5793109637845,-62.9617347717285
0.0221943325698944,61.623,0.198121648756083,0.22343000000000002,2.6376,0.0249616666666701,-32.5625,-39.2708346048991,-40.8229179382324,227.302992,0.0606450000000001,0.22087499999999993,2.63566,0.023387499999999894,47.0937538146973,41.9791666666667,42.2864583333333,202.812537550926,0.0736343935132027,0.26061500000000004,2.664705,0.57914666666667,-41.84375,-46.5104166666667,-70.4583333333333,22.9783631391929,70.0,65.375,310.0,0.22043499999999994,2.63520333333333,0.023009166666670078,-21.25,-27.1250006357829,-27.5104173024495,0.26061500000000004,2.664705,0.57914666666667,-41.84375,-46.5104166666667,-70.4583333333333,2.89381750180098,2.9337051575482,2.7353519152839,-66.8419036865234
0.0388683455116746,65.3307142857143,0.194337144461202,0.11074000000000006,2.93675,0.02504200000000001,-48.96875,-51.1145858764648,-53.2437530517578,195.639696,0.0392000000000001,0.10896499999999998,2.934915,0.023263000000000034,43.625,45.4583358764648,42.6875030517578,186.562463641167,0.0307361148297787,0.12663000000000002,2.972325,0.6800269999999999,-52.40625,-55.5625025431315,-78.4312530517578,17.5930274535364,90.0,72.875,509.999969482422,0.10855999999999999,2.934515,0.0229140000000001,-39.8437538146973,-41.84375,-46.8125,0.12663000000000002,2.972325,0.6800269999999999,-52.40625,-55.5625025431315,-78.4312530517578,3.78191791273173,4.1835454268661,4.05441270954004,-77.5233535766602
0.05295690244323232,67.05879528795244,0.0367855412755484,0.1563000000000001,0.7757133333333299,0.024683999999999928,-53.2187538146973,-52.1770846048991,-58.8562530517578,301.515456,0.0179400000000001,0.1548400000000001,0.7742533333333299,0.023247999999999935,40.8750038146973,43.2916692097982,40.8125015258789,364.687532186508,0.0142281902953982,0.2821560194174757,4.201268989411765,0.46412862004882616,-53.222635824703495,-54.00392525043364,-73.89020261044614,46.9788813580367,30.0,18.875,350.0,0.15433999999999992,0.7737466666666699,0.02280799999999994,-40.0,-38.8125025431315,-45.5812530517578,0.15632000000000001,0.7757733333333301,0.841296,-53.28125,-52.2500012715658,-62.2562522888184,2.5834785847281,2.7308146790792,2.50544887677903,-60.9197463989258
-0.0014648024194042,54.3035294117647,0.243258426966292,0.53912,3.2923733333333303,0.02555200000000002,-51.0312538146973,-53.3333371480306,-53.7562530517578,362.439072,0.0529000000000002,0.5363,3.28942666666667,0.023511999999999977,25.0312519073486,27.7187512715658,29.2000011444092,167.656287550926,0.0082920016720891,0.54962,3.30331333333333,0.46412862004882616,-54.8125038146973,-59.0312525431315,-73.89020261044614,9.4206661956451,90.0,81.7083333333333,479.999969482422,0.5358,3.28893333333333,0.0230999999999999,-34.3437538146973,-37.3437525431315,-42.4812522888184,0.54962,3.30331333333333,0.35284399999999994,-54.8125038146973,-59.0312525431315,-76.0250015258789,3.37143911624044,3.2489797215313,2.61320376933176,-75.7275314331055
0.05295690244323232,30.16,0.0181139122315593,0.10786000000000007,2.11396,0.02429999999999999,-55.84375,-55.5625012715658,-60.6187530517578,215.6728,0.0423600000000002,0.1068,2.11292,0.023408000000000095,46.65625,47.9895858764648,41.9625030517578,295.93750834465,0.0258792750537395,0.2821560194174757,4.201268989411765,0.46412862004882616,-53.222635824703495,-54.00392525043364,-73.89020261044614,47.9499125483411,90.0,52.3333333333333,560.0,0.10637999999999992,2.11250666666667,0.023084000000000104,-36.0937538146973,-35.2083333333333,-39.2812522888184,0.10786000000000007,2.114,0.6174040000000001,-55.84375,-55.6145871480306,-66.0250045776367,2.05556390710308,2.14333795105609,1.88610698653263,-65.2954254150391
0.05295690244323232,7.57999999999992,1.0962384773616,0.02577000000000007,10.4055916666667,0.023972499999999952,-61.65625,-58.5000025431315,-63.7291685740153,129.136128,0.0033,0.02507999999999999,10.4047416666667,0.023254166666669907,7.21875,2.65625011920929,13.0156254768372,78.4374997019768,0.0355323664844036,0.2821560194174757,4.201268989411765,0.46412862004882616,-53.222635824703495,-54.00392525043364,-73.89020261044614,6.0581418081981,220.0,259.583338419596,300.0,0.02481,10.4043666666667,0.023004166666670045,-42.5625038146973,-34.0208333333333,-44.2916679382324,0.025800000000000045,10.4056183333333,0.026059166666670075,-61.7812538146973,-58.6041692097982,-64.0416704813639,1.31146840304475,0.920145037839853,1.2954581539266,-61.8983535766602
0.0320279014470618,45.1109523809524,0.209302336128026,0.06319499999999989,5.684665,0.02610200000000007,-47.5625038146973,-48.6250038146973,-54.7187522888184,169.12584,0.0175150000000002,0.0607899999999999,5.6824,0.023705000000000087,20.3125019073486,30.3750019073486,16.7187507629395,151.562884449959,0.11200725287199,0.2821560194174757,5.7093,0.12179699999999993,-53.222635824703495,-51.1875038146973,-79.4312530517578,12.5977240255772,180.0,141.5,720.0,0.06015999999999999,5.68176,0.02318700000000007,-37.7812538146973,-35.0,-41.4875030517578,0.06319499999999989,5.7093,0.12179699999999993,-47.5625038146973,-51.1875038146973,-79.4312530517578,2.52499615406357,2.29200665122707,2.32978840262763,-78.5200042724609
0.0681100384516689,93.04,0.116055050688184,0.1372,3.4545333333333303,0.025076000000000098,-46.65625,-48.1354179382324,-52.4875022888184,211.03472,0.03264,0.13450000000000006,3.4526333333333303,0.023487999999999953,39.65625,43.4375,39.6687515258789,155.468747019768,0.182173162698746,0.2821560194174757,3.48563333333333,0.46412862004882616,-53.222635824703495,-57.3333358764648,-73.89020261044614,22.8948532682566,120.0,85.8333333333333,820.0,0.13403999999999994,3.45216,0.02309199999999989,-36.9687538146973,-38.1770871480306,-44.8500030517578,0.16504000000000008,3.48563333333333,0.18479599999999996,-55.2500038146973,-57.3333358764648,-71.7312561035156,3.33107438280386,3.25445559514074,3.35456978322312,-71.2328186035156
-0.0038301783150076,51.78,0.262795275590551,0.2144600000000001,2.94199,0.02550399999999997,-59.2812538146973,-57.9375019073486,-64.3125061035156,236.747568,0.0282,0.21272000000000002,2.94017,0.02355599999999991,31.3125038146973,31.6250009536743,25.9437515258789,240.892857313156,0.107650198042393,0.2821560194174757,4.201268989411765,0.46412862004882616,-53.222635824703495,-54.00392525043364,-73.89020261044614,24.6717178843127,80.0,73.0,499.999969482422,0.21218000000000004,2.9396,0.023096000000000005,-41.5312538146973,-40.0468769073486,-46.2312522888184,0.21463999999999994,2.94225,0.5939239999999999,-59.4062538146973,-58.1562538146973,-76.7625015258789,2.30040190885503,2.34242650673135,2.23105662164169,-76.1289901733398
0.120390989088051,73.387,0.112326659523185,0.17070999999999992,5.75811333333333,0.02601583333333002,-46.2187538146973,-40.8541679382324,-52.8385448455811,152.592768,0.0535600000000001,0.16749499999999995,5.75221833333333,0.02331250000000007,31.2812519073486,10.1979166666667,37.4687519073486,168.28128695488,0.0573905855417252,0.2821560194174757,5.77431,0.46412862004882616,-53.222635824703495,-45.2395846048991,-73.89020261044614,24.3505888809535,90.0,143.291666666667,690.0,0.16698499999999994,5.75106333333333,0.02293999999999996,-34.21875,-22.8437506357829,-47.1979185740153,0.20277999999999996,5.77431,0.5484024999999999,-52.9062538146973,-45.2395846048991,-73.1562525431315,3.43579913759472,1.55992308767032,3.87017322601663,-72.4253768920898
0.052803208722645,92.848,0.184774066797642,0.1685399999999999,1.2504666666666702,0.024846666666670014,-46.8125,-46.5937512715658,-48.8541679382324,504.248832,0.0383800000000001,0.1656200000000001,1.24792666666667,0.02316000000000007,43.6875038146973,45.9687512715658,44.1354192097982,402.764409780502,0.154761508107185,0.2098199999999999,1.2951333333333301,0.83182666666667,-55.6875038146973,-55.9583371480306,-74.6458384195964,33.0468695413489,50.0,30.7083326975505,660.0,0.16511999999999993,1.24742,0.022746666666670023,-35.3125,-35.2812512715658,-43.1041692097982,0.2098199999999999,1.2951333333333301,0.83182666666667,-55.6875038146973,-55.9583371480306,-74.6458384195964,3.43061702705275,3.35407549737599,3.38282987251483,-73.0341339111328
0.0089478351304473,163.024,0.0947154490596762,0.19408000000000003,4.90457333333333,0.025091999999999892,-43.0,-46.4062538146973,-53.5312530517578,98.489488,0.0963200000000002,0.19165999999999994,4.90259333333333,0.02349200000000007,34.625,40.5833346048991,34.3062515258789,97.0311313867569,0.0440942756831646,0.25282000000000004,4.96298666666667,0.46412862004882616,-52.3750038146973,-53.1354192097982,-73.89020261044614,22.0746740526089,150.0,122.041669209798,1240.0,0.1911400000000001,4.90211333333333,0.02307999999999999,-37.40625,-40.1875012715658,-48.7125030517578,0.25282000000000004,4.96298666666667,0.722148,-52.3750038146973,-53.1354192097982,-70.5750045776367,3.4130846013509,3.49752852200791,3.24856675329775,-70.441276550293
-0.0182778504224065,99.0888888888889,0.157304819550135,0.56622,6.99945333333333,0.028656000000000015,-49.0000038146973,-49.9166679382324,-60.1750022888184,122.057408,0.06118,0.56294,6.99655333333333,0.023447999999999913,37.2812538146973,40.0416692097982,38.5000015258789,89.84375,0.0360713079571724,0.57314,7.009399999999999,0.46412862004882616,-54.46875,-57.0000012715658,-73.89020261044614,17.8835916770573,220.0,174.416666666667,710.0,0.5624800000000001,6.9961,0.023063999999999973,-33.59375,-43.7187512715658,-39.7875030517578,0.57314,7.009399999999999,0.557156,-54.46875,-57.0000012715658,-72.4062530517578,4.3270958832479,4.08048084127427,3.13038643794514,-71.9843597412109
0.0393174401812964,61.19375,0.233333333333333,0.03493999999999997,2.60466,0.024886666666670054,-53.2187538146973,-51.3750038146973,-56.3750012715658,385.048672,0.0053199999999999,0.033400000000000096,2.60292,0.0232666666666701,36.75,41.40625,39.6145858764648,288.839280605316,0.0927126854658127,0.2821560194174757,4.201268989411765,0.46412862004882616,-53.222635824703495,-54.00392525043364,-73.89020261044614,12.2584630524256,90.0,64.5625,210.0,0.03299999999999992,2.6025,0.02291333333333001,-42.3750038146973,-38.5000019073486,-45.9479192097982,0.03508,2.60505,0.29446666666667,-53.3750038146973,-51.5625038146973,-70.875005086263,3.1334675648378,3.22926452771134,3.45325223338025,-70.5380020141602
0.0150706330157281,40.7922916666667,0.308342022940563,0.09448499999999993,1.4911766666666701,0.024761428571429933,-49.84375,-49.2187512715658,-53.6562516348703,240.612736,0.02068,0.09261999999999992,1.4893450000000001,0.023335000000000106,32.5000038146973,35.4791679382324,33.0848219735282,301.562488079071,0.0205476954579353,0.10357499999999997,1.5064583333333301,0.74352857142857,-52.125,-54.2604179382324,-66.031252179827,24.7832392957839,70.0,36.7083333333333,350.0,0.09211999999999998,1.48887166666667,0.02295857142857005,-36.78125,-35.4583346048991,-44.5625016348703,0.10357499999999997,1.5064583333333301,0.74352857142857,-52.125,-54.2604179382324,-66.031252179827,2.62405149872155,2.74545380841494,2.98648090942904,-66.1851959228516
0.0266795789498343,60.98,0.390728476821192,0.07284000000000002,1.8450000000000002,0.024788000000000032,-53.2500038146973,-48.8437525431315,-54.8937530517578,322.24704,0.0156000000000001,0.07119999999999993,1.8427266666666702,0.023400000000000087,38.3437538146973,39.4791679382324,40.2875022888184,206.093743443489,0.030761269852519,0.2821560194174757,1.86081333333333,0.46412862004882616,-53.222635824703495,-53.3645833333333,-73.89020261044614,13.1231982644714,50.0,45.5833333333333,290.0,0.07078000000000007,1.84228666666667,0.023007999999999917,-45.5625038146973,-40.0416692097982,-48.7500015258789,0.0847,1.86081333333333,0.574532,-54.5312538146973,-53.3645833333333,-74.3437530517578,3.34776346406479,3.92027407573256,2.96347007165355,-73.6796035766602
0.324858079475495,31.2675,0.0881493506493507,0.16305499999999995,3.8293150000000002,0.024288000000000087,-56.78125,-50.5833346048991,-58.4625038146973,257.175168,0.02668,0.16213499999999992,3.8284033333333296,0.023468000000000044,27.3125,23.9791666666667,29.2375015258789,258.281290531158,0.0063071181066334,0.17876000000000003,3.84341333333333,0.631453,-55.5000038146973,-50.9687525431315,-72.2437515258789,24.3819234607896,70.0,95.2083307902018,92.0,0.16178500000000007,3.82801833333333,0.023147999999999946,-44.4375,-38.0729166666667,-47.5187530517578,0.1631800000000001,3.8393499999999996,0.631453,-56.8437538146973,-51.2083358764648,-72.2437515258789,1.79592868602401,1.58175980648235,1.77867599748135,-71.5616683959961
0.0038187666094993,8.16826086956522,1.53928542000905,0.028669999999999973,16.3138016666667,0.02421300000000004,-72.53125,-58.5833371480306,-68.7562515258789,111.485752,0.0053849999999999,0.027965000000000018,16.3127116666667,0.023347000000000007,13.0937509536743,0.239583492279053,17.8875011444092,80.312542617321,0.011860909871757,0.10434499999999991,4.201268989411765,0.6629860000000001,-51.0937538146973,-54.00392525043364,-78.5062545776367,4.95116156943573,310.0,407.333343505859,560.0,0.027635000000000076,16.3122683333333,0.023022000000000098,-51.6875,-31.7708365122477,-50.4500022888184,0.028750000000000053,16.3138466666667,0.6629860000000001,-72.65625,-58.7187538146973,-78.5062545776367,1.22170850943893,0.90085711966295,1.31074276811369,-78.2116088867188
0.0223981014993625,85.0245454545454,0.10297619562841,0.136185,5.09721916666667,0.026761999999999952,-48.875,-49.1979173024495,-53.6250015258789,164.929792,0.0588650000000002,0.13197499999999995,5.09243833333333,0.023392999999999997,31.6875019073486,32.1562519073486,33.1312507629395,139.687538146973,0.029876071959734,0.14829500000000007,5.12212416666667,0.08743999999999996,-52.15625,-55.4114583333333,-65.3187530517578,27.6047277571678,130.0,126.791666666667,568.0,0.13139499999999993,5.09185416666667,0.022910999999999904,-38.28125,-37.6614589691162,-45.4500007629395,0.14829500000000007,5.12212416666667,0.08743999999999996,-52.15625,-55.4114583333333,-65.3187530517578,3.98766840897827,3.94225672556893,4.05564164294172,-63.8380661010742
0.184095859714528,78.5966666666667,0.356932773109244,0.1733800000000001,5.23983833333333,0.02453375000000002,-55.71875,-54.8958346048991,-60.3671884536743,318.976576,0.0515950000000001,0.17225000000000001,5.23876333333333,0.02345375000000005,18.1875,19.7708339691162,25.2187509536743,203.906252980232,0.0408348329365253,0.2821560194174757,4.201268989411765,0.5955325,-53.222635824703495,-54.00392525043364,-76.0625,13.3546931626335,90.0,130.458335876465,520.0,0.17188000000000003,5.238325,0.023111249999999917,-36.1875,-31.3333346048991,-44.5937509536743,0.17367500000000002,5.23992333333333,0.5955325,-55.90625,-55.0312525431315,-76.0625,1.59851245587693,1.28506222740161,1.64651237470799,-75.6354217529297
0.0979240995435194,74.1866666666667,0.140625,0.07502000000000009,3.9082933333333303,0.02574399999999999,-46.5,-44.0416692097982,-51.6250030517578,160.454448,0.02694,0.07153999999999994,3.90436666666667,0.02338400000000007,38.0937538146973,39.0625012715658,43.5500015258789,206.250190734863,0.0433741025626659,0.08240000000000003,3.9206533333333304,0.46412862004882616,-49.1875038146973,-49.6562525431315,-73.89020261044614,23.1842222369935,130.0,97.0833333333333,380.0,0.07099999999999995,3.90376,0.02293999999999996,-31.7187538146973,-30.614585240682,-46.4187507629395,0.08240000000000003,3.9206533333333304,0.6862079999999999,-49.1875038146973,-49.6562525431315,-61.0250030517578,3.78441383898879,3.66563399651656,4.61550373434547,-59.7560653686523
0.749738304211289,124.19,0.0892857142857143,0.12553999999999998,4.96064666666667,0.025249999999999995,-41.875,-44.7187525431315,-45.1562528610229,134.482448,0.0607,0.12328000000000006,4.95818,0.023560000000000025,43.6875038146973,45.2916692097982,43.3359394073486,105.781130492687,0.0593897700309753,0.2821560194174757,5.00408666666667,0.46412862004882616,-53.222635824703495,-53.0520858764648,-73.89020261044614,18.1805742711217,110.0,123.45832824707,1110.0,0.12280000000000002,4.95768,0.023130000000000095,-38.4375,-36.7812538146973,-45.8359384536743,0.2444599999999999,5.00408666666667,0.7824899999999999,-51.84375,-53.0520858764648,-73.6015644073486,3.96383057891989,3.68434674510166,3.55718078087322,-72.67431640625
0.0763599330868623,116.445,0.154166675288267,0.13998,4.03284666666667,0.025514999999999954,-46.6250038146973,-48.5208358764648,-52.1375038146973,141.49072,0.047445,0.1373200000000001,4.03032,0.023379999999999956,38.1562538146973,40.3333358764648,38.2437522888184,136.875048279762,0.204059511423111,0.21286000000000005,4.093455,0.11043399999999992,-56.78125,-56.5312538146973,-69.3875061035156,18.698909344792,70.0,100.25,780.0,0.1368450000000001,4.02985666666667,0.022979000000000083,-43.7500038146973,-43.4687512715658,-49.8625022888184,0.21286000000000005,4.093455,0.11043399999999992,-56.78125,-56.5312538146973,-69.3875061035156,3.88627159220644,4.17568735203426,3.97220715053117,-68.0052108764648
0.002137151322387,23.56,0.552732113927708,0.42534000000000005,7.50254,0.02500799999999992,-56.6875038146973,-55.1666704813639,-61.4187522888184,194.6516,0.04738,0.42384,7.500859999999999,0.023360000000000047,10.0000009536743,13.0208339691162,17.5187503814697,116.875000298023,0.045248206704855,0.42691999999999997,7.50490666666667,0.46412862004882616,-58.1875038146973,-57.2500025431315,-73.89020261044614,8.30621462834933,180.0,187.041661580404,710.0,0.42345999999999995,7.5004933333333295,0.023063999999999973,-34.46875,-32.2708333333333,-41.1375015258789,0.42691999999999997,7.50490666666667,0.49205199999999993,-58.1875038146973,-57.2500025431315,-76.0250045776367,1.54133964576084,1.4812624598442,1.66362813254668,-74.8032989501953
0.231692677070838,8.33000000000006,0.0241279069767442,0.07820000000000005,1.57355,0.024607999999999963,-50.15625,-48.1718769073486,-50.4625030517578,488.886816,0.01658,0.07694000000000001,1.57226,0.02345200000000003,24.3750019073486,27.6875019073486,27.5625007629395,283.593744039536,0.223368838429451,0.2821560194174757,1.5903399999999999,0.46412862004882616,-53.222635824703495,-48.0625038146973,-73.89020261044614,16.3125149554193,40.0,38.8125,300.0,0.07658000000000009,1.5718800000000002,0.02313999999999994,-38.75,-34.546875,-40.6250022888184,0.07835999999999999,1.57382,0.386892,-50.2187538146973,-48.2812519073486,-71.2,2.73294815696455,2.67344188794207,2.79558430284264,-70.6770324707031
0.0386690158050281,105.96125,0.165981021062662,0.15894999999999992,5.860495,0.02539899999999995,-47.0000038146973,-46.8645871480306,-51.9875015258789,116.338568,0.0797600000000001,0.15591,5.85795833333333,0.02326399999999995,34.8125038146973,37.1041679382324,36.9437538146973,137.968748807907,0.0681690126657486,0.19906000000000001,5.89887666666667,0.623481,-54.9687538146973,-55.6250038146973,-80.8000030517578,24.2422131145104,130.0,145.958323160807,1310.0,0.15548000000000006,5.85752666666667,0.022898000000000085,-38.03125,-36.7395871480306,-51.1000022888184,0.19906000000000001,5.89887666666667,0.623481,-54.9687538146973,-55.6250038146973,-80.8000030517578,4.19580585904792,3.97157985974743,4.4510938323077,-79.8806610107422
-0.0045720212885705,46.178,0.344849779607752,0.7021,2.99026666666667,0.024628000000000094,-56.5625038146973,-56.6666704813639,-60.9500030517578,281.532576,0.05132,0.7003999999999999,2.98843333333333,0.02338400000000007,41.0312538146973,40.6458358764648,41.9750007629395,247.343748807907,0.0595554709434509,0.7056,2.99434666666667,0.46412862004882616,-58.78125,-59.7500038146973,-73.89020261044614,11.94711728657,80.0,74.2083333333333,340.0,0.7000200000000001,2.98804,0.023063999999999973,-34.625,-35.1145858764648,-39.6437522888184,0.7056,2.99434666666667,0.548152,-58.78125,-59.7500038146973,-70.9250061035156,2.63886054520761,2.71767416691488,2.30744826826007,-70.487060546875
0.0341675984996818,64.1414285714286,0.231003265063817,0.1026800000000001,1.075225,0.02512000000000003,-53.0,-52.6015653610229,-54.4218769073486,378.753856,0.01004,0.10115999999999992,1.0737,0.023700000000000054,43.5000038146973,44.6328134536743,47.7968769073486,252.656370401382,0.0103399232029915,0.2821560194174757,4.201268989411765,0.46412862004882616,-53.222635824703495,-54.00392525043364,-73.89020261044614,16.8730265839724,40.0,26.3125,190.0,0.10074000000000005,1.07322,0.0233000000000001,-38.0625,-38.4765644073486,-43.7187519073486,0.10284000000000004,1.0753,0.7467299999999999,-53.1562538146973,-52.6875028610229,-60.2031288146973,2.91342161690358,2.77549900244932,3.05705391498406,-60.2816848754883
